DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Avg Ambient Air Temperature [c],Area,Idling portion,Duration,CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],laged_distance,laged_distance_corrected, speed distance ,VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/21/2019 12:17,45.51674,-73.5736,50.64932,15.804,15,1160.25,0.4820569,1.866968,41,5.61,26.56276,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.011927907,0.372356396,0.381412833,170300,295258.3355,0.00128115,1.28115033,0,4.166666667,4.166666667,14,1,3,3389,1537
8/21/2019 12:17,45.51683,-73.57353,50.12893,17.892,16,1530.5,0.1582115,4.289699,41,12.89,61.63772,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.013277693,0.855556634,0.876365671,170300,295258.3355,0.002943677,2.943676963,11.40044493,11.40044493,4.444444444,14,1,3,3389,1537
8/21/2019 12:17,45.51688,-73.57349,50.16757,18.108,16,1530.5,0.1582115,4.289699,41,12.89,61.63772,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.004772197,0.855556634,0.876365671,170300,295258.3355,0.002943677,2.943676963,6.375684509,6.375684509,4.444444444,14,1,3,3389,1537
8/21/2019 12:17,45.51688,-73.57349,50.16757,18.108,16,1530.5,0.1582115,4.289699,41,12.89,61.63772,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.004772197,0.855556634,0.876365671,170300,295258.3355,0.002943677,2.943676963,0,4.444444444,4.444444444,14,1,3,3389,1537
8/21/2019 12:17,45.51697,-73.5734,49.5068,19.008,16,1530.5,0.1582115,4.289699,41,12.89,61.63772,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.003126743,0.855556634,0.876365671,170300,295258.3355,0.002943677,2.943676963,12.22726761,12.22726761,4.444444444,14,1,3,3389,1537
8/21/2019 12:17,45.51697,-73.5734,49.5068,19.008,16,1530.5,0.1582115,4.289699,41,12.89,61.63772,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.003126743,0.855556634,0.876365671,170300,295258.3355,0.002943677,2.943676963,0,4.444444444,4.444444444,14,1,3,3389,1537
8/21/2019 12:17,45.51701,-73.57337,49.92013,16.884,16,1530.5,0.1582115,4.289699,41,12.89,61.63772,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.017659736,0.855556634,0.876365671,170300,295258.3355,0.002943677,2.943676963,5.025787092,5.025787092,4.444444444,14,1,3,3389,1537
8/21/2019 12:17,45.51706,-73.57335,49.33084,12.996,17,808.75,0.1066041,1.587422,41,4.77,17.2914,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.021851331,0.316602499,0.32430289,170300,295258.3355,0.00108932,1.089320334,5.772633206,5.772633206,4.722222222,14,1,3,3389,1537
8/21/2019 12:17,45.51709,-73.57332,48.89297,12.564,17,808.75,0.1066041,1.587422,41,4.77,17.2914,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.042780462,0.316602499,0.32430289,170300,295258.3355,0.00108932,1.089320334,4.075752361,4.075752361,4.722222222,14,1,3,3389,1537
8/21/2019 12:17,45.51713,-73.5733,49.02029,14.076,17,808.75,0.1066041,1.587422,41,4.77,17.2914,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.031565855,0.316602499,0.32430289,170300,295258.3355,0.00108932,1.089320334,4.712326611,4.712326611,4.722222222,14,1,3,3389,1537
8/21/2019 12:17,45.51713,-73.5733,49.02029,14.076,12,1284,-0.1560698,3.431094,41,10.31,70.72771,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.031565855,0.684312637,0.700956561,170300,295258.3355,0.002354485,2.354484832,0,3.333333333,3.333333333,14,1,3,3389,1537
8/21/2019 12:17,45.51718,-73.57324,49.38821,12.204,12,1284,-0.1560698,3.431094,41,10.31,70.72771,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.031395917,0.684312637,0.700956561,170300,295258.3355,0.002354485,2.354484832,7.270433137,7.270433137,3.333333333,14,1,3,3389,1537
8/21/2019 12:17,45.51718,-73.57324,49.38821,12.204,13,1034.5,-0.09901726,1.777113,41,5.34,23.07392,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.031395917,0.354435315,0.363056065,170300,295258.3355,0.001219491,1.219490689,0,3.611111111,3.611111111,14,1,3,3389,1537
8/21/2019 12:17,45.5172,-73.57323,49.70657,10.404,13,1034.5,-0.09901726,1.777113,41,5.34,23.07392,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.036394987,0.354435315,0.363056065,170300,295258.3355,0.001219491,1.219490689,2.356162968,2.356162968,3.611111111,14,1,3,3389,1537
8/21/2019 12:17,45.51724,-73.57319,49.84878,9.431999,13,1034.5,-0.09901726,1.777113,41,5.34,23.07392,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.011183336,0.354435315,0.363056065,170300,295258.3355,0.001219491,1.219490689,5.434331958,5.434331958,3.611111111,14,1,3,3389,1537
8/21/2019 12:18,45.51727,-73.57317,50.04031,12.996,10,877.75,-0.1576778,1.630685,41,4.9,26.27912,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.010022544,0.325231064,0.333141333,170300,295258.3355,0.001119008,1.11900831,3.682288337,3.682288337,2.777777778,14,1,3,3389,1537
8/21/2019 12:18,45.51732,-73.57315,49.46859,19.692,10,877.75,-0.1576778,1.630685,41,4.9,26.27912,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.3,0.000782241,0.325231064,0.333141333,170300,295355.0464,0.001119375,1.119374838,5.772631502,5.772631502,2.777777778,14,1,3,3389,1537
8/21/2019 12:18,45.51736,-73.57312,49.69375,18.684,17,1576.5,0.04722377,3.793838,40,11.4,72.05751,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.01982697,0.756659912,0.77506351,170300,295258.3355,0.002603407,2.603407089,5.025780555,5.025780555,4.722222222,14,1,3,3389,1537
8/21/2019 12:18,45.51736,-73.57312,49.69375,18.684,17,1576.5,0.04722377,3.793838,40,11.4,72.05751,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.04,32.3,-0.01982697,0.756659912,0.77506351,170400,295528.4786,0.002605789,2.605789045,0,4.722222222,4.722222222,14,1,3,3389,1537
8/21/2019 12:18,45.51739,-73.57308,49.6022,20.7,17,1576.5,0.04722377,3.793838,40,11.4,72.05751,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.0351696,0.756659912,0.77506351,170300,295258.3355,0.002603407,2.603407089,4.570027105,4.570027105,4.722222222,14,1,3,3389,1537
8/21/2019 12:18,45.51744,-73.57303,49.07998,23.4,17,1576.5,0.04722377,3.793838,40,11.4,72.05751,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.04,32.4,-0.0166,0.756659912,0.77506351,170400,295431.7109,0.002604936,2.604935807,6.792907343,6.792907343,4.722222222,14,1,3,3389,1537
8/21/2019 12:18,45.51749,-73.57298,48.9122,23.292,20,1228,0.4762783,3.258041,40,9.79,34.34388,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.04,32.4,-0.031470488,0.649798177,0.665602786,170400,295431.7109,0.002237046,2.23704575,6.792905393,6.792905393,5.555555556,14,1,3,3389,1537
8/21/2019 12:18,45.51754,-73.57293,48.87014,23.256,23,1063.25,0.3196334,1.660636,40,4.99,22.47309,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.3,-0.020313043,0.331204624,0.339260256,170300,295355.0464,0.001139935,1.139934783,6.792903444,6.792903444,6.388888889,14,1,3,3389,1537
8/21/2019 12:18,45.51759,-73.57288,48.6694,24.156,23,1063.25,0.3196334,1.660636,40,4.99,22.47309,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.019647118,0.331204624,0.339260256,170300,295258.3355,0.001139562,1.139561524,6.792901493,6.792901493,6.388888889,14,1,3,3389,1537
8/21/2019 12:18,45.51764,-73.57282,48.92935,25.38,24,1508.25,0.2121001,5.025171,40,15.1,78.54203,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.02687868,1.002242438,1.026619211,170300,295258.3355,0.003448373,3.448372547,7.27040885,7.27040885,6.666666667,14,1,3,3389,1537
8/21/2019 12:18,45.5177,-73.57277,48.36093,26.46,24,1508.25,0.2121001,5.025171,40,15.1,78.54203,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.3,-0.013987888,1.002242438,1.026619211,170300,295355.0464,0.003449502,3.44950205,7.728598043,7.728598043,6.666666667,14,1,3,3389,1537
8/21/2019 12:18,45.51776,-73.57272,47.89059,27.144,24,1508.25,0.2121001,5.025171,40,15.1,78.54203,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.005936728,1.002242438,1.026619211,170300,295258.3355,0.003448373,3.448372547,7.728596007,7.728596007,6.666666667,14,1,3,3389,1537
8/21/2019 12:18,45.51781,-73.57268,48.26205,26.748,24,1508.25,0.2121001,5.025171,40,15.1,78.54203,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.006656552,1.002242438,1.026619211,170300,295258.3355,0.003448373,3.448372547,6.375660063,6.375660063,6.666666667,14,1,3,3389,1537
8/21/2019 12:18,45.51788,-73.57262,48.35928,27.288,26,1206,0.2516906,2.036692,40,6.12,22.44082,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.04,32.4,0.041110261,0.406206904,0.416086727,170400,295431.7109,0.001398439,1.398439223,9.08321086,9.08321086,7.222222222,14,1,3,3389,1537
8/21/2019 12:18,45.51793,-73.57256,49.19802,27.144,26,1206,0.2516906,2.036692,40,6.12,22.44082,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.059981743,0.406206904,0.416086727,170300,295258.3355,0.001397619,1.397618542,7.27039354,7.27039354,7.222222222,14,1,3,3389,1537
8/21/2019 12:18,45.51798,-73.57251,49.86862,27.468,27,1422.75,0.202295,4.010153,40,12.05,55.25866,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.048266492,0.799802737,0.819255728,170300,295258.3355,0.002751847,2.751846967,6.792886285,6.792886285,7.5,14,1,3,3389,1537
8/21/2019 12:18,45.51804,-73.57246,50.12753,29.268,27,1422.75,0.202295,4.010153,40,12.05,55.25866,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.030346838,0.799802737,0.819255728,170300,295258.3355,0.002751847,2.751846967,7.728586495,7.728586495,7.5,14,1,3,3389,1537
8/21/2019 12:18,45.5181,-73.5724,50.12497,29.232,27,1422.75,0.202295,4.010153,40,12.05,55.25866,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.013909353,0.799802737,0.819255728,170300,295258.3355,0.002751847,2.751846967,8.151458158,8.151458158,7.5,14,1,3,3389,1537
8/21/2019 12:18,45.51815,-73.57236,49.62197,24.696,28,1165.5,0.1165391,1.986773,40,5.97,23.20632,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.013357529,0.396250837,0.405888522,170300,295258.3355,0.001363363,1.363363186,6.375651127,6.375651127,7.777777778,14,1,3,3389,1537
8/21/2019 12:18,45.5182,-73.57231,49.73428,22.572,28,1165.5,0.1165391,1.986773,40,5.97,23.20632,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.023034856,0.396250837,0.405888522,170300,295258.3355,0.001363363,1.363363186,6.792877705,6.792877705,7.777777778,14,1,3,3389,1537
8/21/2019 12:18,45.51826,-73.57228,49.46841,23.58,28,1165.5,0.1165391,1.986773,40,5.97,23.20632,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.007330184,0.396250837,0.405888522,170300,295258.3355,0.001363363,1.363363186,7.068475734,7.068475734,7.777777778,14,1,3,3389,1537
8/21/2019 12:18,45.51831,-73.57224,49.3735,23.544,28,1165.5,0.1165391,1.986773,40,5.97,23.20632,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.3,0.001585729,0.396250837,0.405888522,170300,295355.0464,0.00136381,1.363809751,6.375646922,6.375646922,7.777777778,14,1,3,3389,1537
8/21/2019 12:18,45.51838,-73.57218,50.08389,19.8,28,1165.5,0.1165391,1.986773,40,5.97,23.20632,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.012000963,0.396250837,0.405888522,170300,295258.3355,0.001363363,1.363363186,9.083190019,9.083190019,7.777777778,14,1,3,3389,1537
8/21/2019 12:18,45.51838,-73.57218,50.08389,19.8,28,1165.5,0.1165391,1.986773,40,5.97,23.20632,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.012000963,0.396250837,0.405888522,170300,295258.3355,0.001363363,1.363363186,0,7.777777778,7.777777778,14,1,3,3389,1537
8/21/2019 12:18,45.51844,-73.57215,49.84134,20.628,24,1155,-0.0818901,1.747162,40,5.25,24.91194,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.009238368,0.348461754,0.356937143,170300,295258.3355,0.001198937,1.198937475,7.068473455,7.068473455,6.666666667,14,1,3,3389,1537
8/21/2019 12:18,45.51853,-73.57207,49.23507,14.472,20,899.5,-0.2707298,1.587422,40,4.77,22.84005,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.00943034,0.316602499,0.32430289,170300,295258.3355,0.00108932,1.089320334,11.79514437,11.79514437,5.555555556,14,1,3,3389,1537
8/21/2019 12:18,45.51856,-73.57205,49.14743,14.472,20,899.5,-0.2707298,1.587422,40,4.77,22.84005,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.028241439,0.316602499,0.32430289,170300,295258.3355,0.00108932,1.089320334,3.682273869,3.682273869,5.555555556,14,1,3,3389,1537
8/21/2019 12:18,45.5186,-73.57203,48.00631,11.016,18,852,-0.2447648,1.544158,40,4.64,28.5284,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.039807237,0.307973734,0.315464446,170300,295258.3355,0.001059632,1.059632359,4.712314203,4.712314203,5,14,1,3,3389,1537
8/21/2019 12:18,45.51863,-73.57201,47.94796,11.016,18,852,-0.2447648,1.544158,40,4.64,28.5284,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.04167947,0.307973734,0.315464446,170300,295258.3355,0.001059632,1.059632359,3.682273083,3.682273083,5,14,1,3,3389,1537
8/21/2019 12:18,45.51866,-73.57198,47.57241,9.612,18,852,-0.2447648,1.544158,40,4.64,28.5284,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.050137663,0.307973734,0.315464446,170300,295258.3355,0.001059632,1.059632359,4.075715625,4.075715625,5,14,1,3,3389,1537
8/21/2019 12:18,45.51868,-73.57195,47.37613,7.92,18,852,-0.2447648,1.544158,40,4.64,28.5284,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.035992922,0.307973734,0.315464446,170300,295258.3355,0.001059632,1.059632359,3.230354565,3.230354565,5,14,1,3,3389,1537
8/21/2019 12:18,45.51869,-73.57194,47.28634,7.884,17,777,-0.2239246,1.55747,40,4.68,30.37854,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.021848181,0.310628739,0.318183967,170300,295258.3355,0.001068767,1.068767121,1.358571563,1.358571563,4.722222222,14,1,3,3389,1537
8/21/2019 12:18,45.51868,-73.57188,46.19833,1.44,5,692.5,-0.5540816,1.440993,40,4.33,30.81963,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.007555988,0.287398048,0.294388158,170300,295258.3355,0.000988838,0.988837956,4.817879549,4.817879549,1.388888889,14,1,3,3389,1537
8/21/2019 12:18,45.51868,-73.57188,46.19058,1.404,5,692.5,-0.5540816,1.440993,40,4.33,30.81963,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.030683717,0.287398048,0.294388158,170300,295258.3355,0.000988838,0.988837956,0,1.388888889,1.388888889,14,1,3,3389,1537
8/21/2019 12:18,45.51868,-73.57188,46.19058,1.404,5,692.5,-0.5540816,1.440993,40,4.33,30.81963,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.04,32.4,0.030683717,0.287398048,0.294388158,170400,295431.7109,0.000989419,0.9894186,0,1.388888889,1.388888889,14,1,3,3389,1537
8/21/2019 12:18,45.51868,-73.57188,46.61532,1.692,5,692.5,-0.5540816,1.440993,40,4.33,30.81963,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.054877516,0.287398048,0.294388158,170300,295258.3355,0.000988838,0.988837956,0,1.388888889,1.388888889,14,1,3,3389,1537
8/21/2019 12:18,45.51868,-73.57188,46.99557,0.828,0,686.25,-0.8903723,1.371106,40,4.12,32.90319,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.054877516,0.273459474,0.280110672,170300,295258.3355,0.00094088,0.940880457,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51868,-73.57188,47.32907,0.648,0,686.25,-0.8903723,1.371106,40,4.12,32.90319,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.054877516,0.273459474,0.280110672,170300,295258.3355,0.00094088,0.940880457,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51868,-73.57188,47.34024,1.98,0,691,-0.4207895,1.470944,40,4.42,35.62054,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.054877516,0.293371609,0.30050708,170300,295258.3355,0.001009391,1.009391169,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.5187,-73.57186,47.06436,4.032,0,691,-0.4207895,1.470944,40,4.42,35.62054,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.054877516,0.293371609,0.30050708,170300,295258.3355,0.001009391,1.009391169,2.717143047,2.717143047,0,14,1,3,3389,1537
8/21/2019 12:18,45.5187,-73.57186,47.06436,4.032,1,1300.5,0.08418743,3.986858,40,11.98,95.8825,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.054877516,0.795156679,0.814496566,170300,295258.3355,0.002735861,2.735861134,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 12:18,45.51874,-73.57184,46.45504,3.888,1,1300.5,0.08418743,3.986858,40,11.98,95.8825,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.04,32.4,0.02773355,0.795156679,0.814496566,170400,295431.7109,0.002737468,2.737467629,4.712313021,4.712313021,0.277777778,14,1,3,3389,1537
8/21/2019 12:18,45.51874,-73.57184,46.45504,3.888,1,1300.5,0.08418743,3.986858,40,11.98,95.8825,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.02773355,0.795156679,0.814496566,170300,295258.3355,0.002735861,2.735861134,0,0.277777778,0.277777778,14,1,3,3389,1537
8/21/2019 12:18,45.51878,-73.5718,46.75326,5.148,4,916,0.2091481,2.086611,40,6.27,26.66354,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.016758047,0.416162972,0.426284931,170300,295258.3355,0.001431874,1.431873899,5.434283913,5.434283913,1.111111111,14,1,3,3389,1537
8/21/2019 12:18,45.51878,-73.5718,46.75326,5.148,4,916,0.2091481,2.086611,40,6.27,26.66354,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.04,32.4,0.016758047,0.416162972,0.426284931,170400,295431.7109,0.001432715,1.432714694,0,1.111111111,1.111111111,14,1,3,3389,1537
8/21/2019 12:18,45.5188,-73.57178,46.5336,1.116,4,712.75,0.1249607,1.544158,40,4.64,28.01451,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.005782544,0.307973734,0.315464446,170300,295258.3355,0.001059632,1.059632359,2.717141489,2.717141489,1.111111111,14,1,3,3389,1537
8/21/2019 12:18,45.51882,-73.57177,46.91272,8.590374686,4,712.75,0.1249607,1.544158,40,4.64,28.01451,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.3,-0.005192959,0.307973734,0.315464446,170300,295355.0464,0.001059979,1.059979438,2.35615613,2.35615613,1.111111111,14,1,3,3389,1537
8/21/2019 12:18,45.51884,-73.57176,47.29183,8.590374686,4,712.75,0.1249607,1.544158,40,4.64,28.01451,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.016168462,0.307973734,0.315464446,170300,295258.3355,0.001059632,1.059632359,2.356156046,2.356156046,1.111111111,14,1,3,3389,1537
8/21/2019 12:18,45.51884,-73.57176,47.29184,2.15E-05,0,679.25,-0.2809657,1.384418,40,4.16,32.27875,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0,0.276114479,0.282830193,170300,295258.3355,0.000950015,0.950015218,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51884,-73.57176,47.29184,2.15E-05,0,679.25,-0.2809657,1.384418,40,4.16,32.27875,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0,0.276114479,0.282830193,170300,295258.3355,0.000950015,0.950015218,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51884,-73.57176,47.29184,2.15E-05,0,679.25,-0.2809657,1.384418,40,4.16,32.27875,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0,0.276114479,0.282830193,170300,295258.3355,0.000950015,0.950015218,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51884,-73.57176,47.29184,2.15E-05,0,679.25,-0.2809657,1.384418,40,4.16,32.27875,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0,0.276114479,0.282830193,170300,295258.3355,0.000950015,0.950015218,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51884,-73.57176,47.29184,2.15E-05,0,679.25,-0.2809657,1.384418,40,4.16,32.27875,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0,0.276114479,0.282830193,170300,295258.3355,0.000950015,0.950015218,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51884,-73.57176,47.29184,4.248,0,679.25,-0.2809657,1.384418,40,4.16,32.27875,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.04,32.4,-0.018194691,0.276114479,0.282830193,170400,295431.7109,0.000950573,0.950573066,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51884,-73.57176,47.29184,4.248,0,722.75,-0.2809657,1.717211,40,5.16,42.0127,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.018119714,0.342488194,0.35081822,170300,295258.3355,0.001178384,1.178384261,0,0,0,14,1,3,3389,1537
8/21/2019 12:18,45.51886,-73.5717,46.81985,10.836,8,922.75,0.2053298,2.735557,40,8.22,62.89908,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.0208854,0.545591646,0.558861584,170300,295258.3355,0.001877194,1.877193532,5.188216713,5.188216713,2.222222222,14,1,3,3389,1537
8/21/2019 12:18,45.51886,-73.5717,46.81985,10.836,8,922.75,0.2053298,2.735557,40,8.22,62.89908,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.0208854,0.545591646,0.558861584,170300,295258.3355,0.001877194,1.877193532,0,2.222222222,2.222222222,14,1,3,3389,1537
8/21/2019 12:18,45.51885,-73.57162,46.82223,14.616,8,922.75,0.2053298,2.735557,40,8.22,62.89908,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.023651087,0.545591646,0.558861584,170300,295258.3355,0.001877194,1.877193532,6.348600274,6.348600274,2.222222222,14,1,3,3389,1537
8/21/2019 12:18,45.51885,-73.57162,46.82223,14.616,8,922.75,0.2053298,2.735557,40,8.22,62.89908,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.023651087,0.545591646,0.558861584,170300,295258.3355,0.001877194,1.877193532,0,2.222222222,2.222222222,14,1,3,3389,1537
8/21/2019 12:18,45.51882,-73.57157,47.44088,17.424,8,922.75,0.2053298,2.735557,40,8.22,62.89908,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.027445458,0.545591646,0.558861584,170300,295258.3355,0.001877194,1.877193532,5.136029279,5.136029279,2.222222222,14,1,3,3389,1537
8/21/2019 12:19,45.51878,-73.57152,47.35904,19.872,11,1470,0.4735696,5.314701,40,15.97,95.71532,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.016585755,1.059987588,1.085768795,170300,295258.3355,0.003647054,3.647053615,5.918241579,5.918241579,3.055555556,14,1,3,3389,1537
8/21/2019 12:19,45.51875,-73.57146,47.2499,22.644,20,1703.5,0.5656754,6.918762,40,20.79,78.21638,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.025607953,1.379908643,1.413471086,170300,295258.3355,0.004747792,4.747792401,5.752731646,5.752731646,5.555555556,14,1,3,3389,1537
8/21/2019 12:19,45.51872,-73.57139,47.01498,24.588,20,1703.5,0.5656754,6.918762,40,20.79,78.21638,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,-0.009410841,1.379908643,1.413471086,170300,295258.3355,0.004747792,4.747792401,6.405463687,6.405463687,5.555555556,14,1,3,3389,1537
8/21/2019 12:19,45.51868,-73.57131,46.67184,26.136,24,1624.5,0.6392184,6.143355,40,18.46,59.93081,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.00122172,1.225258025,1.255058982,170300,295258.3355,0.004215693,4.215692531,7.670314696,7.670314696,6.666666667,14,1,3,3389,1537
8/21/2019 12:19,45.51865,-73.57122,47.19448,29.844,24,1624.5,0.6392184,6.143355,40,18.46,59.93081,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.012225564,1.225258025,1.255058982,170300,295258.3355,0.004215693,4.215692531,7.782345846,7.782345846,6.666666667,14,1,3,3389,1537
8/21/2019 12:19,45.5186,-73.57114,47.52346,29.736,24,1624.5,0.6392184,6.143355,40,18.46,59.93081,100,0.999424,18,22.1,Semi-Highway,0.286255291,1,17.03,32.4,0.033497793,1.225258025,1.255058982,170300,295258.3355,0.004215693,4.215692531,8.363677607,8.363677607,6.666666667,14,1,3,3389,1537
