DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Avg Ambient Air Temperature [c],Area,Idling portion,Duration,CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],trip,laged_distance,laged_distance_corrected, speed distance ,VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
10/7/2019 14:59,45.55123,-73.62785,45.52682,42.12,42,1092,0.2254252,2.615751,26,7.928526,58.66667,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.8,0.019983344,0.521697005,0.539044841,178100,311432.9794,0.001909819,1.909818605,Chevrolet_Malibu,23.64274557,11.82137279,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55129,-73.62772,45.9711,43.128,42,1092,0.2254252,2.615751,26,7.928526,58.66667,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.018172965,0.521697005,0.539044841,178100,311330.1623,0.001909188,1.909188094,Chevrolet_Malibu,12.1457395,12.1457395,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55135,-73.6276,46.27963,43.812,42,1092,0.2254252,2.615751,26,7.928526,58.66667,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.022907567,0.521697005,0.539044841,178100,311330.1623,0.001909188,1.909188094,Chevrolet_Malibu,11.50107863,11.50107863,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55142,-73.62748,46.24356,43.56,42,1190.5,0.133419,2.975168,26,12.45708,84.54902,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.82,29.9,0.009168863,0.593380729,0.846932294,178200,311504.9687,0.003001348,3.001347602,Chevrolet_Malibu,12.17920668,12.17920668,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55149,-73.62735,46.74087,43.668,42,1190.5,0.133419,2.975168,26,12.45708,84.54902,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.8,-0.012237063,0.593380729,0.846932294,178100,311432.9794,0.003000654,3.000653986,Chevrolet_Malibu,12.7897125,12.7897125,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55155,-73.62723,46.12576,44.028,42,1190.5,0.133419,2.975168,26,12.45708,84.54902,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.8,-0.010725113,0.593380729,0.846932294,178100,311432.9794,0.003000654,3.000653986,Chevrolet_Malibu,11.50105169,11.50105169,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55155,-73.62723,46.12576,44.028,43,1120.25,0.04247573,1.411041,26,9.090535,65.56863,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.8,-0.010725113,0.281424288,0.618047541,178100,311432.9794,0.002189723,2.189722638,Chevrolet_Malibu,0,11.82137279,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55162,-73.62711,45.26773,44.784,43,1120.25,0.04247573,1.411041,26,9.090535,65.56863,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.011658868,0.281424288,0.618047541,178100,311330.1623,0.002189,2.188999719,Chevrolet_Malibu,12.17918129,12.17918129,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55176,-73.62685,46.1473,46.44,43,1120.25,0.04247573,1.411041,26,9.090535,65.56863,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.82,29.9,-0.020470758,0.281424288,0.618047541,178200,311504.9687,0.002190229,2.190228804,Chevrolet_Malibu,25.57935823,12.78967912,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55176,-73.62685,46.1473,46.44,44,1293,0.09090106,2.838722,26,16.56688,103.5294,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.020470758,0.566167332,1.126349488,178100,311330.1623,0.003989303,3.989302683,Chevrolet_Malibu,0,6.394839558,12,1,0,1.5,3078,1396
10/7/2019 14:59,45.55183,-73.62672,46.04971,47.592,47,1406.5,0.2044152,4.396193,26,16.81972,96.62745,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.01215593,0.876796271,1.143539581,178100,311330.1623,0.004050187,4.050186524,Chevrolet_Malibu,12.7896642,12.7896642,13,1,0,1.5,3078,1396
10/7/2019 14:59,45.55199,-73.62644,45.90384,50.184,48,1407.5,0.3030588,4.862103,25,15.98341,91.45098,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.007671798,0.969719432,1.086680514,178100,311330.1623,0.003848803,3.848803178,Chevrolet_Malibu,28.18277692,14.09138846,13,1,0,1.5,3078,1396
10/7/2019 14:59,45.55206,-73.6263,45.74405,51.408,50,1404.75,0.356956,4.951957,25,16.25316,93.17647,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.00271239,0.987640313,1.105020284,178100,311330.1623,0.003913759,3.913758945,Chevrolet_Malibu,13.41781427,13.41781427,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55206,-73.6263,45.74405,51.408,51,1371.5,0.3559932,4.669083,25,15.86846,93.17647,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.00271239,0.931222665,1.07886529,178100,311330.1623,0.003821123,3.821123232,Chevrolet_Malibu,0,14.09138846,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55214,-73.62615,46.16592,52.74,51,1371.5,0.3559932,4.669083,25,15.86846,93.17647,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.007559906,0.931222665,1.07886529,178100,311330.1623,0.003821123,3.821123232,Chevrolet_Malibu,14.70540489,14.70540489,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.5523,-73.62586,45.66104,51.768,51,1371.5,0.3559932,4.669083,25,15.86846,93.17647,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.006454148,0.931222665,1.07886529,178100,311330.1623,0.003821123,3.821123232,Chevrolet_Malibu,28.79268679,14.3963434,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55238,-73.62571,45.19241,51.516,52,1303.5,0.2838729,3.141564,25,5.8651,36.23529,100,0.999424,18,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.002253171,0.626567487,0.398756578,178100,311330.1623,0.001412315,1.412315365,Chevrolet_Malibu,14.70536541,14.70536541,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55246,-73.62556,45.1976,52.056,51,1104,0.08120472,1.404386,26,11.31622,82.82353,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.82,29.9,-0.003180283,0.280096986,0.769367473,178200,311504.9687,0.002726474,2.726474404,Chevrolet_Malibu,14.70535225,14.70535225,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55246,-73.62556,45.1976,52.056,52,1150.5,0.04896476,3.234746,26,11.0558,77.64706,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.003180283,0.645152119,0.751662031,178100,311330.1623,0.002662235,2.662235291,Chevrolet_Malibu,0,14.3963434,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55262,-73.62527,45.4595,52.884,52,1150,0.105527,3.048382,26,11.05099,77.64706,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.000895866,0.607982854,0.751335009,178100,311330.1623,0.002661077,2.661077044,Chevrolet_Malibu,28.79258633,14.39629317,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.5527,-73.62512,45.8132,53.028,52,1150,0.105527,3.048382,26,11.05099,77.64706,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.009897258,0.607982854,0.751335009,178100,311330.1623,0.002661077,2.661077044,Chevrolet_Malibu,14.70531277,14.70531277,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.5527,-73.62512,45.8132,53.028,52,1150,0.105527,3.048382,26,11.05099,77.64706,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.009897258,0.607982854,0.751335009,178100,311330.1623,0.002661077,2.661077044,Chevrolet_Malibu,0,14.39629317,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55278,-73.62498,45.8533,52.956,53,1147.5,0.1127235,2.975168,26,10.53688,74.19608,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.010316905,0.593380729,0.716381684,178100,311330.1623,0.002537279,2.537279419,Chevrolet_Malibu,14.09126444,14.09126444,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55286,-73.62482,46.05478,53.136,53,1149.75,0.1127235,1.803737,26,3.928387,27.60784,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.009707051,0.359745324,0.267083282,178100,311330.1623,0.000945955,0.94595511,Chevrolet_Malibu,15.33450208,15.33450208,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55294,-73.62468,46.08932,52.524,52,1104.75,-0.1054612,1.20471,26,13.21122,96.62745,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.82,29.9,0.006105909,0.240272717,0.898204785,178200,311504.9687,0.003183046,3.183046386,Chevrolet_Malibu,14.09124053,14.09124053,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55302,-73.62453,47.83371,52.884,52,1104.75,-0.1054612,1.20471,26,13.21122,96.62745,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.006304983,0.240272717,0.898204785,178100,311330.1623,0.00318126,3.181260164,Chevrolet_Malibu,14.70526013,14.70526013,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.5531,-73.62438,47.92263,52.956,52,1104.75,-0.1054612,1.20471,26,13.21122,96.62745,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.003619144,0.240272717,0.898204785,178100,311330.1623,0.00318126,3.181260164,Chevrolet_Malibu,14.70524696,14.70524696,14,1,0,1.5,3078,1396
10/7/2019 14:59,45.55327,-73.62408,48.03823,54.54,54,1381.5,0.1987663,3.218106,26,12.39056,72.47059,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.000806845,0.641833363,0.84240973,178100,311330.1623,0.002983645,2.983645337,Chevrolet_Malibu,30.09549071,15.04774536,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55327,-73.62408,48.03823,54.54,54,1381.5,0.1987663,3.218106,26,12.39056,72.47059,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.8,0.000806845,0.641833363,0.84240973,178100,311432.9794,0.002984631,2.984630688,Chevrolet_Malibu,0,15.04774536,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55335,-73.62392,48.03378,55.116,55,1400,0.1961598,3.038398,25,5.099435,29.33333,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.00118374,0.605991601,0.346700526,178100,311330.1623,0.001227943,1.227943326,Chevrolet_Malibu,15.33441407,15.33441407,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55344,-73.62377,47.85495,54.828,55,1247.5,0.1430481,0.8452936,25,6.415003,41.41177,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.001642076,0.168589112,0.436143399,178100,311330.1623,0.001544732,1.54473194,Chevrolet_Malibu,15.40266913,15.40266913,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55352,-73.62362,47.79751,54.396,54,1103.75,-0.1453668,1.770458,25,10.40563,75.92157,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.82,29.9,0.002861554,0.353108012,0.707458256,178200,311504.9687,0.002507081,2.507081327,Chevrolet_Malibu,14.70517787,14.70517787,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.5536,-73.62347,48.0942,54.648,54,1098.25,-0.1453668,2.37614,25,10.58909,77.64706,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.000762344,0.473907922,0.719931339,178100,311330.1623,0.002549852,2.54985158,Chevrolet_Malibu,14.70516471,14.70516471,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55369,-73.62331,48.25326,55.08,55,1205.5,0.1458227,4.35293,25,14.4644,96.62745,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.00115147,0.868167706,0.983406021,178100,311330.1623,0.003483026,3.483025756,Chevrolet_Malibu,16.00443564,16.00443564,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55377,-73.62315,48.08786,56.052,56,1347.25,0.2335665,3.394486,25,6.639282,39.68628,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.004606127,0.677011374,0.451391685,178100,311330.1623,0.001598738,1.598738296,Chevrolet_Malibu,15.33433863,15.33433863,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55394,-73.62283,55.7717,56.052,56,1292.25,0.08774378,1.873623,25,4.43008,27.60784,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.8,-0.012877187,0.373683698,0.3011924,178100,311432.9794,0.001067115,1.067115023,Chevrolet_Malibu,31.32616873,15.66308437,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55394,-73.62283,55.7717,56.052,56,1132.5,-1.35E-15,1.267941,25,3.397124,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.012877187,0.252883788,0.230963759,178100,311330.1623,0.000818027,0.818027045,Chevrolet_Malibu,0,15.66308437,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55409,-73.62251,47.0701,54.54,56,1132.5,-1.35E-15,1.267941,25,3.397124,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.018144411,0.252883788,0.230963759,178100,311330.1623,0.000818027,0.818027045,Chevrolet_Malibu,30.03777924,15.01888962,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55409,-73.62251,47.0701,54.54,56,1132.5,-1.35E-15,1.267941,25,3.397124,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.8,-0.018144411,0.252883788,0.230963759,178100,311432.9794,0.000818297,0.818297199,Chevrolet_Malibu,0,15.01888962,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55417,-73.62234,46.73172,54.216,55,1119.5,-0.1455164,0.8785729,25,8.635186,62.11765,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.008467386,0.175226484,0.587089261,178100,311330.1623,0.002079352,2.079351735,Chevrolet_Malibu,15.97685074,15.97685074,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55431,-73.62202,46.24905,54.468,54,1125,-0.1909287,3.13158,25,11.57015,82.82353,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.000128953,0.624576233,0.786631673,178100,311330.1623,0.002786091,2.786090709,Chevrolet_Malibu,29.43536055,14.71768028,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55431,-73.62202,46.24905,54.468,54,1158.5,-0.04541226,3.248058,25,11.17001,77.64706,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.000128953,0.647807123,0.759426944,178100,311330.1623,0.002689737,2.689737045,Chevrolet_Malibu,0,14.71768028,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55439,-73.62185,46.84976,55.044,55,1248.5,0.13626,3.530931,25,14.98034,96.62745,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.007804069,0.704224572,1.018483764,178100,311330.1623,0.003607264,3.607264045,Chevrolet_Malibu,15.9768079,15.9768079,15,1,0,1.5,3078,1396
10/7/2019 14:59,45.55453,-73.62151,47.52066,56.988,56,1421.75,0.2824263,5.118353,25,15.53597,88,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.010794347,1.020827071,1.056259951,178100,311330.1623,0.00374106,3.741059681,Chevrolet_Malibu,30.77197982,15.38598991,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55453,-73.62151,47.52066,56.988,57,1475.25,0.2499351,2.908609,25,20.54585,112.1569,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.010794347,0.580105906,1.396871809,178100,311330.1623,0.004947438,4.947438174,Chevrolet_Malibu,0,15.38598991,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.5546,-73.62134,47.78524,57.6,57,1475.25,0.2499351,2.908609,25,20.54585,112.1569,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.015106625,0.580105906,1.396871809,178100,311330.1623,0.004947438,4.947438174,Chevrolet_Malibu,15.38596866,15.38596866,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55468,-73.62115,47.67752,59.4,58,1741.25,0.2506787,6.885483,25,21.26577,98.35294,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.82,29.9,0.007845175,1.373271332,1.445817749,178200,311504.9687,0.00512367,5.123670058,Chevrolet_Malibu,17.29606953,17.29606953,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55483,-73.62079,47.84628,60.12,60,1705.75,0.368661,3.444405,25,5.116683,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.001154983,0.686967442,0.347873183,178100,311330.1623,0.001232097,1.232096642,Chevrolet_Malibu,32.68158417,16.34079209,17,1,0,1.5,3078,1396
10/7/2019 14:59,45.55491,-73.6206,47.86862,59.4,60,1436.25,0.2217511,1.208038,25,4.308272,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.001761597,0.240936468,0.292910914,178100,311330.1623,0.001037431,1.037431372,Chevrolet_Malibu,17.2960178,17.2960178,17,1,0,1.5,3078,1396
10/7/2019 14:59,45.55499,-73.62042,47.67489,58.176,59,1197.75,-0.1082485,0.921836,25,3.849484,25.88235,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.002795459,0.183855069,0.261718823,178100,311330.1623,0.000926955,0.926955278,Chevrolet_Malibu,16.63109898,16.63109898,16,1,0,1.5,3078,1396
10/7/2019 14:59,45.55499,-73.62042,47.67489,58.176,59,1181.75,-0.1082485,0.9151801,25,4.051265,27.60784,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.002795459,0.182527587,0.275437515,178100,311330.1623,0.000975544,0.975544118,Chevrolet_Malibu,0,16.34079209,16,1,0,1.5,3078,1396
10/7/2019 15:00,45.55505,-73.62025,47.71371,56.916,57,1167.25,-0.2682426,1.038314,25,4.501751,31.05882,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.004455321,0.207085959,0.306065169,178100,311330.1623,0.001084021,1.084021092,Chevrolet_Malibu,14.85485475,14.85485475,16,1,0,1.5,3078,1396
10/7/2019 15:00,45.55513,-73.62008,47.97824,55.62,56,1157.25,-0.413756,1.034986,26,3.954013,27.60784,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.009990613,0.206422208,0.268825543,178100,311330.1623,0.000952126,0.952125848,Chevrolet_Malibu,15.9766638,15.9766638,16,1,0,1.5,3078,1396
10/7/2019 15:00,45.55526,-73.61974,48.38516,53.028,54,1140.5,-0.351593,1.021674,26,4.383881,31.05882,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.019752382,0.203767203,0.298051421,178100,311330.1623,0.001055638,1.05563801,Chevrolet_Malibu,30.22489344,15.11244672,15,1,0,1.5,3078,1396
10/7/2019 15:00,45.55526,-73.61974,48.38516,53.028,54,1140.5,-0.351593,1.021674,26,4.383881,31.05882,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.019752382,0.203767203,0.298051421,178100,311330.1623,0.001055638,1.05563801,Chevrolet_Malibu,0,15.11244672,15,1,0,1.5,3078,1396
10/7/2019 15:00,45.5554,-73.61943,49.21872,51.732,54,1140.5,-0.351593,1.021674,26,4.383881,31.05882,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.019876712,0.203767203,0.298051421,178100,311330.1623,0.001055638,1.05563801,Chevrolet_Malibu,28.77511232,14.38755616,15,1,0,1.5,3078,1396
10/7/2019 15:00,45.5554,-73.61943,49.21872,51.732,53,1089.75,-0.3500777,1.158119,26,6.515921,48.31372,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.019876712,0.230980401,0.443004614,178100,311330.1623,0.001569033,1.569032982,Chevrolet_Malibu,0,14.38755616,15,1,0,1.5,3078,1396
10/7/2019 15:00,45.55546,-73.61927,49.74496,51.408,52,1170,-0.1895292,5.015187,26,10.24379,70.74509,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.61,29.9,0.015213549,1.000251185,0.696455073,176100,307834.0347,0.002439003,2.439003176,Chevrolet_Malibu,14.16139328,14.16139328,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55553,-73.61911,49.79257,52.056,52,1170,-0.1895292,5.015187,26,10.24379,70.74509,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,15.76,29.9,0.019992398,1.000251185,0.696455073,157600,275494.8544,0.002182776,2.182776267,Chevrolet_Malibu,14.71744513,14.71744513,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55566,-73.61879,49.5975,52.992,52,1183.5,-0.04553112,2.692294,25,9.889583,67.29412,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,13.24,29.9,0.014825453,0.536963081,0.672373238,132400,231443.6468,0.001770347,1.770346627,Chevrolet_Malibu,28.86274949,14.43137475,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55566,-73.61879,49.5975,52.992,52,1183.5,-0.04553112,2.692294,25,9.889583,67.29412,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,12.34,29.9,0.014825453,0.536963081,0.672373238,123400,215711.0726,0.001650006,1.650005844,Chevrolet_Malibu,0,15.38573992,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55573,-73.61862,50.17227,52.524,53,1152.25,0.0425319,0.8819008,25,3.70325,25.88235,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,13.56,29.9,0.011462645,0.175890215,0.251776662,135600,237037.4509,0.000678946,0.678945734,Chevrolet_Malibu,15.38573992,15.38573992,15,1,0,1.5,3078,1396
10/7/2019 15:00,45.55579,-73.61847,50.2145,51.516,51,1145.25,-0.2475245,0.8918847,25,3.926136,27.60784,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,15.5,29.9,0.011315349,0.177881448,0.266930241,155000,270949.8886,0.000822791,0.822790712,Chevrolet_Malibu,13.47752589,13.47752589,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55586,-73.61832,50.50058,49.536,49,1159.25,-0.5647802,1.627357,25,4.967664,34.5098,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.13,29.9,0.013378197,0.324567313,0.337741675,171300,299443.3285,0.001150541,1.150540524,Chevrolet_Malibu,14.0606501,14.0606501,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55599,-73.61801,50.57101,48.744,49,1159.25,-0.5647802,1.627357,25,4.967664,34.5098,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.51,29.9,0.007004566,0.324567313,0.337741675,175100,306085.9709,0.001176063,1.176063314,Chevrolet_Malibu,28.18940438,14.09470219,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55605,-73.61787,50.61654,48.24,49,1159.25,-0.5647802,1.627357,25,4.967664,34.5098,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.22,29.9,0.003265733,0.324567313,0.337741675,172200,301016.5859,0.001156585,1.156585395,Chevrolet_Malibu,12.80478025,12.80478025,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55611,-73.61772,50.69052,49.104,49,1147.25,-0.2747238,0.9251639,25,3.441369,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.46,29.9,-0.001030711,0.1845188,0.233971889,174600,305211.939,0.000812396,0.81239609,Chevrolet_Malibu,13.47746831,13.47746831,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55617,-73.61757,50.4808,50.076,49,1147.25,-0.2747238,0.9251639,25,3.441369,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.57,29.9,-0.002865523,0.1845188,0.233971889,175700,307134.8092,0.000817514,0.817514279,Chevrolet_Malibu,13.47745751,13.47745751,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55624,-73.61741,50.46408,50.976,49,1147.25,-0.2747238,0.9251639,25,3.441369,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,16.74,29.9,-0.00838244,0.1845188,0.233971889,167400,292625.8797,0.000778895,0.778895221,Chevrolet_Malibu,14.7173121,14.7173121,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55624,-73.61741,50.46408,50.976,49,1147.25,-0.2747238,0.9251639,25,3.441369,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,15.57,29.9,-0.00838244,0.1845188,0.233971889,155700,272173.5332,0.000724456,0.724456307,Chevrolet_Malibu,0,14.09470219,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.5563,-73.61726,50.37411,50.904,49,1147.25,-0.2747238,0.9251639,25,3.441369,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,15.98,29.9,-0.011394799,0.1845188,0.233971889,159800,279340.5948,0.000743533,0.743533192,Chevrolet_Malibu,13.47743412,13.47743412,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55637,-73.6171,50.02047,51.228,49,1147.25,-0.2747238,0.9251639,25,3.441369,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.09,29.9,-0.007308884,0.1845188,0.233971889,170900,298744.1029,0.00079518,0.795180366,Chevrolet_Malibu,14.71728774,14.71728774,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55643,-73.61694,49.88491,51.66,49,1147.25,-0.2747238,0.9251639,25,3.441369,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.72,29.9,-0.006964306,0.1845188,0.233971889,177200,309756.9049,0.000824494,0.824493627,Chevrolet_Malibu,14.1612042,14.1612042,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55657,-73.61662,50.02822,52.488,49,1147.25,-0.2747238,0.9251639,25,3.441369,24.15686,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,-0.002725019,0.1845188,0.233971889,178100,311330.1623,0.000828681,0.828681235,Chevrolet_Malibu,29.43451365,14.71725683,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55663,-73.61646,50.03653,53.388,49,1350.75,-1.39E-15,3.58085,25,17.36486,103.5294,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.002928148,0.714180639,1.180602574,178100,311330.1623,0.004181456,4.18145617,Chevrolet_Malibu,14.16116522,14.16116522,14,1,0,1.5,3078,1396
10/7/2019 15:00,45.55671,-73.61629,50.26852,54.468,54,1268.5,0.08544435,5.594247,25,16.57927,105.2549,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.005326636,1.115741485,1.12719186,178100,311330.1623,0.003992286,3.992286194,Chevrolet_Malibu,15.97635612,15.97635612,15,1,0,1.5,3078,1396
10/7/2019 15:00,45.55677,-73.61613,50.32852,55.584,55,1495.5,0.2220449,8.326475,25,9.292435,50.03922,100,0.999424,17,16.5,Semi-Highway,0.214159292,1,17.81,29.9,0.002320498,1.660669181,0.631774324,178100,311330.1623,0.002237617,2.237617214,Chevrolet_Malibu,14.16113793,14.16113793,15,1,0,1.5,3078,1396
