DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Avg Ambient Air Temperature [c],Area,Idling portion,Duration,CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
11/8/2019 16:35,45.47916,-73.59845,49.35238,26.424,22,1901,0.9584699,7.196349,30,21.57,83,101,0.951539,0,0,City,0.327534364,1,17.34,27.2,0.001648929,1.435271828,1.396237839,173400,308898.8781,0.005153491,5.153491221,6,0,1.8,2747,1246
11/8/2019 16:35,45.47911,-73.59852,51.64486,22.176,29,1238,1.332811,1.129015,30,3.23,28,101,1.026264,0,0,City,0.327534364,1,17.34,27.2,0.001514226,0.225175769,0.225498824,173400,308898.8781,0.00077171,0.771709627,6,0,1.8,2747,1246
11/8/2019 16:35,45.47908,-73.59857,51.8403,17.1,29,1238,1.332811,1.129015,30,3.23,28,101,1.026264,0,0,City,0.327534364,1,17.34,27.1,0.001957045,0.225175769,0.225498824,173400,309001.81,0.000771967,0.771966777,6,0,1.8,2747,1246
11/8/2019 16:35,45.47906,-73.59861,50.94748,15.192,19,930,0.2987193,0.9204134,28,2.84,25,101,1.998817,0,0,City,0.327534364,1,17.34,27.2,-0.006230699,0.183571339,0.386166005,173400,308898.8781,0.000678531,0.678531065,6,0,1.8,2747,1246
11/8/2019 16:35,45.47903,-73.59865,50.8984,13.896,15,1033,-0.855192,0.4975328,28,2.99,25,101,0.9066735,0,0,City,0.327534364,1,17.34,27.2,-0.011680574,0.099230153,0.184418623,173400,308898.8781,0.000714369,0.714368973,6,0,1.8,2747,1246
11/8/2019 16:35,45.47901,-73.59869,50.56936,14.4,15,1033,-0.855192,0.4975328,28,2.99,25,101,0.9066735,0,0,City,0.327534364,1,17.34,27.1,-0.004580431,0.099230153,0.184418623,173400,309001.81,0.000714607,0.714607017,6,0,1.8,2747,1246
11/8/2019 16:35,45.47897,-73.59871,50.6202,13.356,15,1033,-0.855192,0.4975328,28,2.99,25,101,0.9066735,0,0,City,0.327534364,1,17.34,27.1,0.013267196,0.099230153,0.184418623,173400,309001.81,0.000714607,0.714607017,6,0,1.8,2747,1246
11/8/2019 16:35,45.47894,-73.59873,50.89102,11.664,13,1366,-0.6227682,2.068959,28,5.64,26,101,0.9066735,0,0,City,0.327534364,1,17.26,27,0.031114824,0.412642378,0.347866567,172600,307678.7216,0.001342183,1.342182682,6,0,1.8,2747,1246
11/8/2019 16:35,45.47892,-73.59875,51.20614,11.664,11,1304,-0.3208278,1.922224,28,5.24,34,101,0.9066735,0,0,City,0.327534364,1,16.79,27.1,0.050657428,0.383376898,0.32319518,167900,299200.7146,0.001212632,1.21263187,6,0,1.8,2747,1246
11/8/2019 16:35,45.47888,-73.59878,51.60073,12.6,11,1304,-0.3208278,1.922224,28,5.24,34,101,0.9066735,0,0,City,0.327534364,1,16.64,27.1,0.052598181,0.383376898,0.32319518,166400,296527.6885,0.001201798,1.201798351,6,0,1.8,2747,1246
11/8/2019 16:35,45.47886,-73.59881,51.63937,13.896,11,1337,-0.08724916,2.454137,27,6.69,41,101,0.9066735,0,0,City,0.327534364,1,16.92,27,0.043604084,0.489463991,0.41262896,169200,301617.8429,0.001560696,1.560695622,6,0,1.8,2747,1246
11/8/2019 16:35,45.47884,-73.59884,51.70559,15.732,11,1337,-0.08724916,2.454137,27,6.69,41,101,0.9066735,0,0,City,0.327534364,1,17.31,27,0.02192525,0.489463991,0.41262896,173100,308570.0272,0.001596669,1.596669102,6,0,1.8,2747,1246
