DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,647.25,-7.16E-15,0.9884402,57,2.916296,39,101,0.9796905,27,569.6912,0.1399146,0,400458.67,0.002629,0.3307,0,0,1.856503,14.7178,30.647,-0.073601166,0.197138907,0.194358332,0,0,0,0.608897219,1.37E-09,1.37E-06,0,0,0,147178,259210.0453,0.00058468,0.584680345,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,652.75,-7.16E-15,0.9798526,57,2.886197,39,101,0.9851195,27,571.4385,0.1403438,0,399909.15,0.003704,0.4658,0,0,1.856992,14.7217,30.639,-0.073601166,0.195426157,0.193418296,0,0,0,0.857670993,1.91E-09,1.91E-06,0,0,0,147217,259285.5634,0.000578814,0.57881446,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,651.25,-7.16E-15,0.982733,57,2.910722,39,101,0.998875,27,572.767,0.1406701,0,405476.94,0.000871,0.1095,0,0,1.856796,14.7201,30.656,-0.073601166,0.196000637,0.19778554,0,0,0,0.201609523,4.54E-10,4.54E-07,0,0,0,147201,259242.8691,0.000583637,0.583636725,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,651.25,-7.16E-15,0.982733,57,2.910722,39,101,0.998875,27,572.767,0.1406701,0,406249.34,0.001848,0.2324,0,0,1.857382,14.7248,30.564,-0.073601166,0.196000637,0.19778554,0,0,0,0.428020576,9.64E-10,9.64E-07,0,0,0,147248,259404.2359,0.000584,0.584000013,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,649.5,-7.16E-15,0.9669726,57,2.904033,39,101,0.9743835,27,574.4194,0.1410759,0,395459.75,0.001457,0.1833,0,0,1.855917,14.7131,30.664,-0.073601166,0.192857313,0.192492642,0,0,0,0.337479927,7.58E-10,7.58E-07,0,0,0,147131,259112.7622,0.000582003,0.582003258,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,654.75,-7.16E-15,0.963265,57,2.821968,38,101,1.000522,27,575.9388,0.1414491,0,400429.23,0.004192,0.5272,0,0,1.858164,14.731,30.656,-0.073601166,0.192117853,0.192070821,0,0,0,0.970671604,2.12E-09,2.12E-06,0,0,0,147310,259434.8343,0.000566259,0.566259417,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,654.75,-7.16E-15,0.963265,57,2.821968,38,101,1.000522,27,575.9388,0.1414491,0,399392,0.003606,0.4535,0,0,1.855917,14.7131,30.664,-0.073601166,0.192117853,0.192070821,0,0,0,0.83495443,1.82E-09,1.82E-06,0,0,0,147131,259112.7622,0.000565556,0.565556442,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,652,-7.16E-15,0.970569,57,2.919641,39,101,0.973499,27,577.6913,0.1418795,0,401958.07,0.003411,0.429,0,0,1.855819,14.7124,30.622,-0.073601166,0.193574595,0.193351537,0,0,0,0.789955898,1.78E-09,1.78E-06,0,0,0,147124,259136.2758,0.000585184,0.585184388,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,650.25,-7.16E-15,0.9933211,57,2.907378,39,101,0.9829845,27,579.2435,0.1422607,0,406491.24,0.003997,0.5027,0,0,1.85328,14.6922,30.614,-0.073601166,0.198112375,0.194415477,0,0,0,0.925690661,2.08E-09,2.08E-06,0,0,0,146922,258787.3026,0.000581942,0.581941767,2,3,3.5,9070,4114
8/27/2024 10:08,45.50551,-73.57552,66.2,0,0,650.25,-7.16E-15,0.9933211,57,2.907378,39,101,0.9829845,27,579.2435,0.1422607,0,407582.38,0.004583,0.5764,0,0,1.856503,14.7178,30.664,-0.073601166,0.198112375,0.194415477,0,0,0,1.061229842,2.39E-09,2.39E-06,0,0,0,147178,259195.534,0.00058286,0.582859767,2,3,3.5,9070,4114
