DateTime,Latitude [deg],Longitude [deg],Altitude [m],GPS Speed [km.h-1],Vehicle Speed [km.h-1],Engine Speed [rpm],Acceleration [m.s-2],Fuel Rate [l.h-1],Intake Air Temperature [c],Mass Air Flow Rate [g.s-1],Intake Manifold Absolute Pressure [kpa],Barometric Pressure [kpa],Phi,Ambient Air Temperature [c],Total Fuel Economy [L/100km],Trip Fuel [L],PM Conc. [µg.m-3],PN Conc. [#.cm-3],NO2 [v],NO2 Conc. [ppm],NO [v],NO Conc. [ppm],CO2 [v],CO2 Conc. [%],Temperature [c],Slope [%],Fuel Rate1 [g.s-1],Fuel Rate2 [g.s-1],PM Conc. [mg.m-3],PM Rate [kg.s-1],PM Rate [g.s-1],NO2 Conc. [mg.m-3],NO2 Rate [kg.s-1],NO2 Rate [g.s-1],NO Conc. [mg.m-3],NO Rate [kg.s-1],NO Rate [g.s-1],CO2 Conc. [ppm],CO2 Conc. [mg.m-3],CO2 Rate [kg.s-1],CO2 Rate [g.s-1],VehicleAge,VehicleSize,EngineSize,VehicleWeight,VehicleWeightKG 
8/23/2024 10:02,45.50573,-73.57613,78.2,0,0,696.5,-2.01E-15,1.880279,50,5.65,40.7218,102,0.999424,26,0,0.386075,0,0,0.005807,0.7315,0.003053,8.1279,1.78027,14.1034,29.315,-0.059067375,0.375011201,0.384132354,0,0,0,1.366193525,5.97E-09,5.97E-06,9.901249539,4.33E-08,4.33E-05,141034,251953.7642,0.001101043,1.101043211,2,3,4.3,11023,5000
8/23/2024 10:02,45.50573,-73.57613,78.2,0,0,696.5,-2.01E-15,1.880279,50,5.65,40.7218,102,0.999424,26,0,0.386075,0,0,0.006393,0.8053,0.004029,10.7288,1.782028,14.1173,29.307,-0.059067375,0.375011201,0.384132354,0,0,0,1.504066658,6.57E-09,6.57E-06,13.06996115,5.71E-08,5.71E-05,141173,252208.7583,0.001102158,1.102157541,2,3,4.3,11023,5000
8/23/2024 10:02,45.50573,-73.57613,78,0,0,594.75,-2.01E-15,1.720539,50,5.17,63.54377,102,0.999424,26,0,0.3868039,0,0,0.005807,0.7315,0.002857,7.6077,1.780611,14.1061,29.282,-0.077062427,0.343151945,0.351498101,0,0,0,1.366342672,5.46E-09,5.46E-06,9.268563762,3.71E-08,3.71E-05,141061,252029.5099,0.001007806,1.007806146,2,3,4.3,11023,5000
8/23/2024 10:02,45.50572,-73.57613,78.4,0,0,594.75,-2.01E-15,1.720539,50,5.17,63.54377,102,0.999424,26,0,0.3868039,0,0,0.005221,0.6577,0.004029,10.7288,1.782614,14.1219,29.315,-0.083518844,0.343151945,0.351498101,0,0,0,1.228360193,4.91E-09,4.91E-06,13.06961528,5.23E-08,5.23E-05,141219,252284.2621,0.001008825,1.00882484,2,3,4.3,11023,5000
8/23/2024 10:02,45.50572,-73.57613,78.9,0,0,564.25,-2.01E-15,1.57411,50,4.73,68.08168,102,0.999424,26,0,0.3875126,0,0,0.004342,0.5469,0.004225,11.249,1.77983,14.0999,29.29,-0.089975262,0.313947494,0.321583369,0,0,0,1.021507903,3.74E-09,3.74E-06,13.70444609,5.01E-08,5.01E-05,140999,251912.0694,0.000921606,0.921605761,2,3,4.3,11023,5000
8/23/2024 10:02,45.50573,-73.5761,79.2,0,0,545.5,-2.01E-15,1.49424,50,4.49,68.12058,102,0.999424,26,0,0.388147,0,0,0.006002,0.7561,0.003053,8.1279,1.790526,14.1846,29.315,-0.089975262,0.298017867,0.305266242,0,0,0,1.412137969,4.90E-09,4.90E-06,9.901249539,3.44E-08,3.44E-05,141846,253404.3821,0.000880026,0.880026047,2,3,4.3,11023,5000
8/23/2024 10:02,45.50573,-73.5761,79.5,0,0,545.5,-2.01E-15,1.49424,50,4.49,68.12058,102,0.999424,26,0,0.388147,0,0,0.00483,0.6085,0.003932,10.4687,1.795752,14.226,29.29,-0.089975262,0.298017867,0.305266242,0,0,0,1.136565294,3.95E-09,3.95E-06,12.75382121,4.43E-08,4.43E-05,142260,254165.0012,0.000882668,0.882667534,2,3,4.3,11023,5000
8/23/2024 10:02,45.50573,-73.57608,80,0,0,553.25,-2.01E-15,1.474272,50,4.43,69.52045,102,0.999424,26,0,0.3888547,0,0,0.006002,0.7561,0.003443,9.1682,1.77773,14.0833,29.315,-0.089975262,0.29403536,0.301186961,0,0,0,1.412137969,4.84E-09,4.84E-06,11.16852275,3.83E-08,3.83E-05,140833,251594.6826,0.000862065,0.862065468,2,3,4.3,11023,5000
8/23/2024 10:02,45.50573,-73.57608,80.4,0,0,554,-2.01E-15,1.55747,50,4.68,72.41491,102,0.999424,26,0,0.389497,0,0,0.004928,0.6208,0.002759,7.3476,1.701198,13.477,29.29,-0.089975262,0.310628739,0.318183967,0,0,0,1.159539416,4.20E-09,4.20E-06,8.951443512,3.24E-08,3.24E-05,134770,240783.1942,0.00087158,0.871579665,2,3,4.3,11023,5000
8/23/2024 10:02,45.50573,-73.57609,80.7,2.753558,0,554,-2.01E-15,1.55747,50,4.68,72.41491,102,0.999424,26,0,0.389497,0,0,0.005514,0.6946,0.003736,9.9485,1.669256,13.2239,29.307,-0.089975262,0.310628739,0.318183967,0,0,0,1.297311189,4.70E-09,4.70E-06,12.11938972,4.39E-08,4.39E-05,132239,236247.9652,0.000855163,0.855163181,2,3,4.3,11023,5000
8/23/2024 10:02,45.50572,-73.5761,81.1,2.823972,0,562.5,-2.01E-15,1.594077,50,4.79,74.01663,102,0.999424,26,0,0.3901891,0,0,0.004244,0.5346,0.002955,7.8678,1.663884,13.1814,29.299,-0.086700457,0.317929802,0.32566265,0,0,0,0.998504053,3.70E-09,3.70E-06,9.584908064,3.55E-08,3.55E-05,131814,235494.925,0.000872473,0.87247327,2,3,4.3,11023,5000
